fecha_toma_muestra,pruebas_totales,positivos_totales,pruebas_totales_cdmx,positivos_totales_cdmx,tasa_positividad,tasa_positividad_cdmx
2021-02-22,17163,2759,14803,2387,0.1607527821476432,0.16125109775045599
2021-02-23,16765,2569,14405,2287,0.15323590814196242,0.15876431794515794
2021-02-24,16148,2357,13836,2094,0.14596234827842458,0.1513443191673894
2021-02-25,14800,2216,12582,1974,0.14972972972972973,0.1568907963757749
2021-02-26,15082,2073,12906,1816,0.13744861424214294,0.14070974740430808
2021-02-27,4927,780,4081,683,0.158311345646438,0.1673609409458466
2021-02-28,4097,510,3444,445,0.12448132780082988,0.1292102206736353
2021-03-01,16514,2672,13912,2315,0.16180210730289452,0.16640310523289248
2021-03-02,14876,2178,12694,1891,0.14641032535627857,0.14896801638569404
2021-03-03,15961,2335,13525,2047,0.14629409184888165,0.15134935304990757
2021-03-04,13388,2053,11428,1833,0.15334628025097102,0.1603955197759888
2021-03-05,11543,1795,9823,1596,0.15550550116953998,0.16247582205029013
2021-03-06,5648,719,4665,644,0.12730169971671387,0.13804930332261522
2021-03-07,4000,507,3283,424,0.12675,0.12915016752969843
2021-03-08,14765,2388,12818,2056,0.1617338300033864,0.16039943828990483
2021-03-09,13656,2021,12003,1779,0.14799355594610428,0.14821294676330918
2021-03-10,12277,1759,10424,1553,0.1432760446363118,0.14898311588641597
2021-03-11,12104,1687,10349,1493,0.13937541308658294,0.14426514639095564
2021-03-12,12154,1625,10396,1446,0.13370083922988316,0.139091958445556
2021-03-13,3900,576,3325,510,0.1476923076923077,0.15338345864661654
2021-03-14,2096,320,1790,277,0.15267175572519084,0.1547486033519553
2021-03-15,2634,352,2295,316,0.13363705391040243,0.13769063180827887
2021-03-16,13733,2016,11850,1771,0.14679967960387388,0.14945147679324894
2021-03-17,13040,1683,11248,1475,0.12906441717791411,0.1311344238975818
2021-03-18,12105,1479,10419,1319,0.12218091697645601,0.12659564257606296
2021-03-19,10905,1236,9318,1095,0.11334250343878954,0.11751448808757244
2021-03-20,3418,507,2897,408,0.1483323581041545,0.14083534691059718
2021-03-21,2393,319,2108,268,0.13330547430004178,0.127134724857685
2021-03-22,14108,1681,12094,1474,0.11915225404026085,0.12187861749627915
2021-03-23,11900,1535,10137,1381,0.12899159663865548,0.13623359968432475
2021-03-24,12311,1296,10389,1126,0.10527170822841361,0.1083838675522187
2021-03-25,10935,1152,9406,1031,0.10534979423868313,0.1096108866680842
2021-03-26,9145,1086,7745,978,0.11875341716785129,0.1262750161394448
2021-03-27,3802,438,3216,376,0.11520252498684903,0.11691542288557213
2021-03-28,2038,253,1736,226,0.12414131501472031,0.13018433179723501
2021-03-29,11244,1366,9701,1162,0.12148701529704732,0.11978146582826513
2021-03-30,11575,1238,9959,1086,0.10695464362850972,0.1090470930816347
2021-03-31,9630,1184,8343,1034,0.12294911734164071,0.12393623396859643
2021-04-01,8670,700,7405,604,0.08073817762399077,0.08156650911546252
2021-04-02,5832,558,4927,479,0.09567901234567901,0.09721940328800487
2021-04-03,1504,217,1335,190,0.14428191489361702,0.14232209737827714
2021-04-04,1537,240,1322,189,0.1561483409238777,0.14296520423600606
2021-04-05,10080,1198,8589,1039,0.11884920634920634,0.12096868087088136
2021-04-06,9678,1204,8307,1053,0.12440586898119446,0.1267605633802817
2021-04-07,10163,1159,8750,1031,0.11404112958772016,0.11782857142857144
2021-04-08,10934,1040,9308,916,0.09511615145417962,0.09840996991834981
2021-04-09,9912,1031,8381,901,0.10401533494753834,0.1075050709939148
2021-04-10,3660,458,3153,387,0.1251366120218579,0.12274024738344434
2021-04-11,2833,242,2356,191,0.08542181433109777,0.08106960950764007
2021-04-12,11467,1204,9535,1047,0.10499694776314641,0.10980597797587835
2021-04-13,12887,1179,10863,1010,0.09148754558857763,0.09297615759918991
2021-04-14,10019,832,8650,754,0.08304221978241341,0.08716763005780347
2021-04-15,10483,883,9010,788,0.08423161308785652,0.0874583795782464
2021-04-16,9446,883,8212,771,0.09347872115181029,0.09388699464198734
2021-04-17,3594,320,3168,276,0.08903728436282693,0.08712121212121213
2021-04-18,2295,187,1964,167,0.08148148148148149,0.08503054989816701
2021-04-19,11306,951,9812,842,0.08411462940031841,0.0858132898491643
2021-04-20,11865,1083,10330,940,0.09127686472819216,0.0909970958373669
2021-04-21,11084,772,9536,676,0.06964994586791771,0.07088926174496644
2021-04-22,10531,961,9233,857,0.09125439179565094,0.09281923535145672
2021-04-23,10111,691,8761,606,0.068341410345168635,0.06917018605182057
2021-04-24,3193,256,2765,206,0.08017538365173818,0.07450271247739602
2021-04-25,2674,163,2331,140,0.06095736724008975,0.06006006006006006
2021-04-26,9651,811,8287,706,0.08403274272096156,0.08519367684324847
2021-04-27,9171,701,7955,635,0.07643659361029331,0.0798240100565682
2021-04-28,9545,764,8185,663,0.08004190675746464,0.08100183262064753
2021-04-29,8175,653,7103,567,0.07987767584097859,0.07982542587639026
2021-04-30,7119,491,6123,446,0.06897036100575923,0.07284011105667157
2021-05-01,2140,170,1841,141,0.0794392523364486,0.07658881042911461
2021-05-02,1659,165,1441,145,0.09945750452079566,0.10062456627342123
2021-05-03,7352,649,6239,571,0.0882752992383025,0.09152107709568841
2021-05-04,7177,605,6133,492,0.08429706005294692,0.08022175118212946
2021-05-05,7094,599,6075,506,0.08443755286157316,0.08329218106995885
2021-05-06,6668,537,5746,467,0.08053389322135573,0.08127392969021928
2021-05-07,6313,444,5479,377,0.07033106288610803,0.06880817667457566
2021-05-08,2192,172,1938,147,0.07846715328467153,0.07585139318885449
2021-05-09,1437,69,1232,62,0.04801670146137787,0.05032467532467533
2021-05-10,6024,493,5121,418,0.08183930942895086,0.08162468267916423
2021-05-11,7052,561,6012,478,0.07955190017016449,0.0795076513639388
2021-05-12,7524,598,6560,466,0.07947900053163211,0.07103658536585365
2021-05-13,7119,533,6103,427,0.0748700660205085,0.06996559069310175
2021-05-14,6808,504,5761,424,0.07403055229142186,0.07359833362263496
2021-05-15,2417,121,2002,112,0.050062060405461316,0.055944055944055944
2021-05-16,1471,81,1215,70,0.055064581917063225,0.05761316872427984
2021-05-17,7252,584,6279,469,0.08052950910093767,0.07469342251950947
2021-05-18,3711,291,3173,242,0.07841552142279709,0.07626851560037819
2021-05-19,7182,456,6154,384,0.06349206349206349,0.062398440038999026
2021-05-20,5860,330,5015,264,0.05631399317406143,0.052642073778664006
2021-05-21,5940,297,5202,272,0.05,0.05228758169934641
2021-05-22,2440,141,2119,105,0.05778688524590164,0.049551675318546484
2021-05-23,1320,82,1091,68,0.06212121212121212,0.06232813932172319
2021-05-24,6613,418,5503,328,0.06320883109027672,0.05960385244412139
2021-05-25,6930,466,5921,392,0.06724386724386724,0.06620503293362608
2021-05-26,6991,465,6069,390,0.06651408954369904,0.06426099851705389
2021-05-27,6415,415,5600,344,0.0646921278254092,0.06142857142857143
2021-05-28,6115,336,5342,310,0.054946852003270645,0.058030700112317486
2021-05-29,1821,116,1607,100,0.06370126304228446,0.06222775357809583
2021-05-30,1474,82,1236,66,0.05563093622795115,0.05339805825242718
2021-05-31,6440,488,5592,441,0.07577639751552795,0.078862660944206
2021-06-01,7306,476,6295,420,0.0651519299206132,0.06671961874503574
2021-06-02,6355,545,5506,474,0.08575924468922108,0.08608790410461314
2021-06-03,5707,376,5056,350,0.06588400210268092,0.06922468354430379
2021-06-04,5945,416,4996,347,0.06997476871320438,0.06945556445156124
2021-06-05,1616,166,1443,147,0.10272277227722772,0.10187110187110188
2021-06-06,1026,107,837,87,0.10428849902534112,0.1039426523297491
2021-06-07,6173,603,5371,536,0.09768346023003402,0.0997951964252467
2021-06-08,7260,677,6393,611,0.09325068870523416,0.09557328327858595
2021-06-09,6960,655,6075,601,0.09410919540229885,0.09893004115226338
2021-06-10,5791,490,5113,430,0.0846140562942497,0.08409935458634853
2021-06-11,5981,454,5150,411,0.0759070389566962,0.07980582524271845
2021-06-12,2179,249,1902,217,0.11427260211106012,0.11409043112513144
2021-06-13,1373,150,1135,127,0.10924981791697014,0.11189427312775331
2021-06-14,6452,728,5636,660,0.11283323000619963,0.11710432931156849
2021-06-15,6181,694,5327,611,0.11227956641320175,0.11469870471184532
2021-06-16,6725,735,5923,667,0.10929368029739776,0.11261185210197536
2021-06-17,6987,738,6134,662,0.1056247316444826,0.10792305184219107
2021-06-18,6420,650,5684,591,0.10124610591900311,0.10397607318789585
2021-06-19,2169,339,1915,308,0.15629322268326418,0.1608355091383812
2021-06-20,2052,208,1832,189,0.10136452241715399,0.10316593886462883
2021-06-21,6679,955,6038,884,0.1429854768677946,0.14640609473335542
2021-06-22,8153,1088,7129,1001,0.13344781062185698,0.14041240005610886
2021-06-23,8114,1141,7119,1043,0.1406211486319941,0.14650934119960668
2021-06-24,8690,1274,7521,1162,0.14660529344073647,0.15450073128573327
2021-06-25,7775,1120,6920,1037,0.1440514469453376,0.14985549132947976
2021-06-26,2980,497,2634,452,0.16677852348993288,0.1716021260440395
2021-06-27,2281,382,2035,336,0.16747040771591407,0.1651105651105651
2021-06-28,9027,1465,7911,1308,0.16229090506259,0.1653394008342814
2021-06-29,9087,1538,7991,1411,0.1692527786948388,0.1765736453510199
2021-06-30,8385,1335,7307,1222,0.1592128801431127,0.16723689612700152
2021-07-01,8096,1505,7210,1377,0.18589426877470355,0.19098474341192787
2021-07-02,8459,1621,7578,1505,0.19163021633762856,0.19860121404064396
2021-07-03,3170,707,2813,615,0.22302839116719242,0.2186277995023107
2021-07-04,2452,441,2208,397,0.17985318107667211,0.17980072463768115
2021-07-05,10545,2216,9578,2053,0.21014698909435753,0.21434537481728963
2021-07-06,11639,2458,10192,2243,0.21118652805223817,0.220074568288854
2021-07-07,11558,2688,10378,2488,0.23256618792178577,0.23973790711119677
2021-07-08,12965,2693,11560,2449,0.20771307365985345,0.21185121107266436
2021-07-09,12653,2710,11457,2490,0.214178455702205,0.21733438072793926
2021-07-10,3914,837,3450,783,0.213847726111395,0.22695652173913045
2021-07-11,3599,853,3196,761,0.23701028063350932,0.2381101376720901
2021-07-12,14571,3384,13044,3069,0.23224212476837555,0.23528058877644895
2021-07-13,16505,3520,14866,3247,0.21326870645259013,0.21841786627203014
2021-07-14,15795,3577,14112,3235,0.22646407090851536,0.2292375283446712
2021-07-15,16391,3452,14542,3139,0.21060337990360564,0.21585751616008803
2021-07-16,14737,3146,13200,2825,0.21347628418266948,0.21401515151515152
2021-07-17,5587,1127,4973,1026,0.20171827456595667,0.20631409611904283
2021-07-18,4874,1044,4149,929,0.2141977841608535,0.22390937575319353
2021-07-19,17559,4330,15580,3855,0.24659718662794008,0.24743260590500643
2021-07-20,18093,4333,16076,3909,0.2394848836566628,0.24315750186613586
2021-07-21,18963,4531,16874,4109,0.23893898644729208,0.24351072656157402
2021-07-22,19102,4342,16660,3796,0.2273060412522249,0.22785114045618246
2021-07-23,17474,3951,15394,3495,0.2261073595055511,0.22703650773028453
2021-07-24,6539,1701,5703,1466,0.26013151858082273,0.2570576889356479
2021-07-25,5998,1306,5198,1107,0.21773924641547182,0.21296652558676413
2021-07-26,17755,4566,15598,3941,0.25716699521261616,0.2526605975125016
2021-07-27,19224,4769,16826,4205,0.24807532251352477,0.24991085225246643
2021-07-28,19502,4544,17146,4008,0.23300174341093222,0.23375714452350402
2021-07-29,19718,4773,17366,4204,0.24206308956283598,0.2420822296441322
2021-07-30,18542,4886,16515,4326,0.2635098694854924,0.26194368755676656
2021-07-31,5192,1458,4667,1273,0.2808166409861325,0.27276623098350117
2021-08-01,5373,1062,4474,907,0.19765494137353434,0.20272686633884668
2021-08-02,17977,4440,15841,3861,0.24698225510374366,0.24373461271384383
2021-08-03,19858,5119,17607,4538,0.25778023970188335,0.2577383995001988
2021-08-04,19100,4961,16843,4321,0.25973821989528795,0.2565457460072434
2021-08-05,19539,4816,17202,4210,0.246481396181995,0.2447389838390885
2021-08-06,17638,4355,15615,3773,0.2469100805079941,0.24162664105027218
2021-08-07,6509,1822,5740,1605,0.2799201106160701,0.27961672473867594
2021-08-08,5191,1229,4602,1087,0.2367559237141206,0.23620165145588876
2021-08-09,17285,4373,15122,3778,0.2529939253688169,0.24983467795265177
2021-08-10,20465,4840,18085,4253,0.23650134375763499,0.23516726568979818
2021-08-11,21599,5377,19095,4764,0.2489467104958563,0.24948939512961507
2021-08-12,21786,4559,19233,4045,0.20926282933994308,0.21031560339000677
2021-08-13,19889,4205,17570,3707,0.21142339986927447,0.2109846328969835
2021-08-14,6846,1755,6053,1573,0.2563540753724803,0.2598711382785396
2021-08-15,5425,936,4703,787,0.17253456221198157,0.16733999574739528
2021-08-16,17004,3347,14894,2914,0.19683603857915785,0.1956492547334497
2021-08-17,19253,4445,16819,3895,0.23087311068404923,0.23158332837861942
2021-08-18,22669,4691,19969,4199,0.20693458026379638,0.21027592768791628
2021-08-19,20886,3831,18365,3390,0.18342430336110313,0.18459025319901987
2021-08-20,19632,3799,17457,3369,0.19351059494702527,0.19298848599415708
2021-08-21,6586,1384,5688,1211,0.2101427269966596,0.2129043600562588
2021-08-22,5930,1020,5188,915,0.17200674536256325,0.1763685427910563
2021-08-23,17635,3479,15330,3007,0.19727814006237596,0.19615133724722766
2021-08-24,18834,3785,16412,3270,0.20096633747477965,0.19924445527662685
2021-08-25,18227,3415,15844,2958,0.1873594118615241,0.18669527896995708
2021-08-26,17976,3052,15686,2702,0.16978193146417445,0.17225551447150325
2021-08-27,16203,2754,14080,2403,0.16996852434734308,0.17066761363636362
2021-08-28,4696,1002,4099,873,0.21337308347529813,0.21297877531105147
2021-08-29,4043,634,3523,548,0.1568142468464012,0.15554924780017032
2021-08-30,14125,2553,12346,2184,0.1807433628318584,0.17689940061558398
2021-08-31,14866,2704,13023,2383,0.18189156464415446,0.1829839514704753
2021-09-01,15278,2617,13328,2328,0.17129205393376096,0.17466986794717887
2021-09-02,14569,2433,12719,2169,0.1669984213055117,0.170532274549886
2021-09-03,15138,2437,13129,2154,0.16098559915444577,0.16406428517023383
2021-09-04,5319,970,4429,824,0.18236510622297425,0.18604651162790697
2021-09-05,4270,694,3650,602,0.16252927400468384,0.16493150684931507
2021-09-06,14209,2595,12472,2307,0.18263072700401153,0.18497434252726105
2021-09-07,13968,2515,12103,2221,0.18005441008018327,0.18350822110220608
2021-09-08,11946,2097,10382,1848,0.1755399296835761,0.17800038528221923
2021-09-09,12294,2038,10859,1823,0.16577192126240442,0.16787917856156184
2021-09-10,11974,1825,10350,1617,0.152413562719225,0.156231884057971
2021-09-11,3892,658,3390,590,0.16906474820143885,0.17404129793510326
2021-09-12,3138,533,2705,457,0.1698534098151689,0.1689463955637708
2021-09-13,12818,2329,11291,2103,0.1816976127320955,0.1862545390133735
2021-09-14,11767,1943,10263,1671,0.1651228010537945,0.1628178895059924
2021-09-15,7936,1146,6959,1002,0.14440524193548387,0.1439862049144992
2021-09-16,1718,290,1440,245,0.16880093131548313,0.1701388888888889
2021-09-17,11943,1888,10542,1686,0.1580842334421837,0.15993170176437108
2021-09-18,3713,589,3287,505,0.15863183409641798,0.15363553392150897
2021-09-19,3299,364,2826,325,0.11033646559563504,0.11500353857041755
2021-09-20,12484,2018,10946,1783,0.16164690804229415,0.16289055362689567
2021-09-21,11141,1733,9701,1543,0.1555515662866888,0.15905576744665498
2021-09-22,12078,1866,10629,1629,0.15449577744659712,0.15325994919559696
2021-09-23,11109,1427,9638,1258,0.12845440633720406,0.1305250051877983
2021-09-24,11328,1395,9903,1265,0.12314618644067797,0.12773906896899928
2021-09-25,4694,511,4007,439,0.10886237750319556,0.10955827302221113
2021-09-26,3601,358,2991,288,0.09941682865870592,0.09628886659979939
2021-09-27,12182,1713,10408,1444,0.14061730421934002,0.13873943120676402
2021-09-28,10512,1373,9054,1137,0.13061263318112634,0.12557985420808482
2021-09-29,10469,1244,9103,1081,0.11882701308625465,0.11875205976051852
2021-09-30,7942,956,6913,819,0.12037270209015362,0.11847244322291335
2021-10-01,8327,953,7182,817,0.11444697970457547,0.11375661375661375
2021-10-02,3429,365,2928,284,0.10644502770487023,0.09699453551912568
2021-10-03,2959,383,2401,264,0.12943562014193985,0.10995418575593503
2021-10-04,9966,1128,8561,928,0.11318482841661649,0.10839855157107814
2021-10-05,9739,1044,8404,893,0.10719786425711059,0.10625892432175155
2021-10-06,9372,1068,8120,878,0.11395646606914213,0.108128078817734
2021-10-07,9310,864,8229,734,0.09280343716433942,0.08919674322517925
2021-10-08,9720,865,8448,779,0.0889917695473251,0.09221117424242424
2021-10-09,3039,260,2622,225,0.0855544587035209,0.08581235697940504
2021-10-10,3241,221,2677,199,0.06818883060783709,0.07433694434067986
2021-10-11,10825,1137,9474,982,0.10503464203233256,0.10365210048553937
2021-10-12,10253,815,8820,721,0.07948893006924802,0.08174603174603175
2021-10-13,10880,668,9204,580,0.06139705882352941,0.06301607996523251
2021-10-14,9901,751,8400,653,0.07585092414907585,0.07773809523809525
2021-10-15,10782,605,9229,543,0.05611203858282322,0.058836276953082675
2021-10-16,3584,195,2992,161,0.054408482142857144,0.05381016042780749
2021-10-17,2476,169,2118,139,0.06825525040387723,0.06562795089707271
2021-10-18,9759,634,8448,555,0.06496567271236807,0.06569602272727272
2021-10-19,8522,553,7391,501,0.06489087068763201,0.06778514409416858
2021-10-20,9077,567,7936,498,0.062465572325658254,0.06275201612903226
2021-10-21,8313,528,7265,470,0.06351497654276435,0.06469373709566414
2021-10-22,8783,428,7844,387,0.0487305021063418,0.04933707292197858
2021-10-23,4422,151,3898,128,0.034147444595205786,0.032837352488455616
2021-10-24,2705,105,2218,92,0.038817005545286505,0.04147880973850315
2021-10-25,10058,553,8862,494,0.05498110956452575,0.05574362446400361
2021-10-26,7712,452,6675,393,0.058609958506224066,0.05887640449438202
2021-10-27,7839,460,6762,398,0.05868095420334226,0.05885832593907128
2021-10-28,7146,383,6184,339,0.053596417576266445,0.05481888745148771
2021-10-29,6451,363,5602,322,0.05627034568283987,0.057479471617279544
2021-10-30,2821,112,2398,92,0.03970223325062035,0.03836530442035029
2021-10-31,1867,85,1538,74,0.04552758435993572,0.04811443433029909
2021-11-01,6120,349,5298,316,0.05702614379084967,0.05964514911287278
2021-11-02,3583,198,3010,170,0.055260954507396036,0.05647840531561462
2021-11-03,8439,340,7169,299,0.04028913378362365,0.04170735109499233
2021-11-04,7821,342,6724,294,0.04372842347525892,0.0437239738251041
2021-11-05,7805,458,6858,417,0.058680333119795,0.06080489938757655
2021-11-06,2320,127,2010,106,0.054741379310344826,0.0527363184079602
2021-11-07,1970,90,1700,82,0.04568527918781726,0.04823529411764706
2021-11-08,8725,387,7715,357,0.04435530085959885,0.04627349319507453
2021-11-09,8664,297,7740,275,0.0342797783933518,0.0355297157622739
2021-11-10,7338,364,6445,334,0.04960479694739711,0.05182311869666408
2021-11-11,6913,344,6054,305,0.04976131925358021,0.05037991410637595
2021-11-12,8781,331,8016,306,0.03769502334586038,0.03817365269461078
2021-11-13,1985,77,1792,70,0.038790931989924435,0.0390625
2021-11-14,1312,68,1128,60,0.051829268292682924,0.05319148936170213
2021-11-15,1608,79,1392,66,0.049129353233830844,0.047413793103448273
2021-11-16,6953,416,6098,394,0.0598302890838487,0.06461134798294522
2021-11-17,6796,398,6018,364,0.058563861094761624,0.060485211033565967
2021-11-18,6698,355,5864,323,0.053000895789788,0.0550818553888131
2021-11-19,6312,280,5541,258,0.044359949302915085,0.046561992420140766
2021-11-20,1495,81,1317,75,0.05418060200668896,0.05694760820045558
2021-11-21,1745,82,1482,60,0.04699140401146132,0.04048582995951417
2021-11-22,7005,337,6111,304,0.04810849393290507,0.04974635902470954
2021-11-23,9139,330,8321,289,0.03610898347740453,0.03473140247566398
2021-11-24,8957,337,8124,299,0.037624204532767665,0.03680452978828164
2021-11-25,8264,312,7519,286,0.0377541142303969,0.03803697300172895
2021-11-26,6610,303,5738,265,0.045839636913767016,0.046183339142558386
2021-11-27,2244,98,2020,92,0.04367201426024955,0.04554455445544554
2021-11-28,1705,63,1468,56,0.03695014662756598,0.03814713896457766
2021-11-29,6052,299,5270,269,0.049405155320555186,0.05104364326375711
2021-11-30,5611,248,4950,221,0.04419889502762431,0.04464646464646465
2021-12-01,5662,301,5014,276,0.05316142705757683,0.05504587155963303
2021-12-02,8299,278,7514,244,0.03349801180865165,0.03247271759382486
2021-12-03,5359,264,4805,254,0.04926292218697518,0.05286160249739855
2021-12-04,1828,75,1557,62,0.041028446389496716,0.03982016698779704
2021-12-05,1676,94,1456,87,0.05608591885441527,0.059752747252747256
2021-12-06,5675,323,4958,294,0.05691629955947137,0.05929810407422348
2021-12-07,6311,243,5549,227,0.038504199017588336,0.0409082717606776
2021-12-08,8242,244,7613,225,0.02960446493569522,0.029554709050308683
2021-12-09,8095,292,7543,266,0.036071649166151944,0.03526448362720403
2021-12-10,6268,218,5561,190,0.03477983407785577,0.03416651681352275
2021-12-11,1810,74,1628,70,0.04088397790055249,0.042997542997543
2021-12-12,1446,85,1289,82,0.058782849239280774,0.06361520558572537
2021-12-13,5181,284,4504,262,0.05481567265006755,0.058170515097690945
2021-12-14,5757,329,5041,302,0.05714782004516241,0.059908748264233286
2021-12-15,5705,292,5046,259,0.051183172655565295,0.051327784383670236
2021-12-16,5491,268,4883,250,0.04880713895465307,0.05119803399549457
2021-12-17,5589,276,4952,257,0.04938271604938271,0.05189822294022617
2021-12-18,1305,97,1191,88,0.0743295019157088,0.07388748950461797
2021-12-19,1200,66,1065,62,0.055,0.05821596244131456
2021-12-20,5827,447,5219,409,0.07671185858932555,0.07836750335313278
2021-12-21,6198,569,5499,507,0.09180380767989674,0.09219858156028368
2021-12-22,7052,646,6243,591,0.09160521837776517,0.09466602594906295
2021-12-23,7480,838,6730,792,0.11203208556149732,0.11768202080237741
2021-12-24,5168,602,4655,545,0.11648606811145511,0.11707841031149302
2021-12-25,728,91,622,82,0.125,0.13183279742765272
2021-12-26,1703,253,1524,238,0.14856136230182032,0.15616797900262466
2021-12-27,7994,1398,7305,1302,0.174881160870653,0.1782340862422998
2021-12-28,9272,1826,8415,1706,0.19693701466781707,0.20273321449792037
2021-12-29,11123,2403,10043,2212,0.21603883844286614,0.22025291247635168
2021-12-30,11424,2918,10487,2721,0.2554271708683473,0.2594640984075522
2021-12-31,7992,2402,7260,2207,0.3005505505505506,0.3039944903581267
2022-01-01,1303,384,1195,372,0.29470452801227937,0.3112970711297071
2022-01-02,1959,557,1775,506,0.2843287391526289,0.28507042253521125
2022-01-03,13354,4468,12110,4103,0.3345813988318107,0.33881090008257636
2022-01-04,16275,5632,14719,5167,0.3460522273425499,0.3510428697601739
2022-01-05,18339,6868,16670,6411,0.37450242652271115,0.3845830833833233
2022-01-06,20015,7611,18313,7040,0.3802648013989508,0.38442636378528916
2022-01-07,21451,8145,19511,7546,0.3797025779683931,0.38675618881656504
2022-01-08,6161,2174,5583,1959,0.3528647946761889,0.35088662009672217
2022-01-09,6575,2206,5969,2071,0.3355133079847909,0.3469592896632602
2022-01-10,22526,8912,20116,8109,0.3956317144632869,0.40311195068602107
2022-01-11,24939,10642,22213,9640,0.4267211997273347,0.433980101742223
2022-01-12,23679,9891,20984,8839,0.4177118966172558,0.42122569576820434
2022-01-13,22603,10494,20148,9431,0.46427465380701677,0.4680861623982529
2022-01-14,22168,10043,19620,8986,0.4530404186214363,0.45800203873598366
2022-01-15,8236,3401,7385,3066,0.4129431762991744,0.4151658767772512
2022-01-16,8222,3751,7165,3202,0.4562150328387254,0.4468946266573622
2022-01-17,25735,10992,22565,9713,0.4271225956868078,0.4304453800132949
2022-01-18,27662,11717,24398,10330,0.4235774708987058,0.4233953602754324
2022-01-19,26866,11841,23826,10463,0.44074294647509865,0.4391421136573491
2022-01-20,252,101,235,93,0.4007936507936508,0.39574468085106385
